player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Devin Voisin,97427,WR,S ALABAMA,2,11.6,2,88.2,50.0,1,2,0,0.0,0,8,288,0,83.8,74.9,85.3,,86.2,2.3,1,0,65,0.0,0,43,1,15,93.0,40,39.5,17,158.3,17,3,58.1,25,221,94,6.3,14.7,5.53
Malachi Toney,200155,WR,MIAMI FL,2,7.5,5,70.6,100.0,1,1,0,0.0,0,10,220,0,82.2,72.5,78.7,,80.7,0.0,0,0,28,0.0,0,50,1,12,94.0,47,94.0,47,120.2,17,1,6.0,3,162,105,8.8,13.5,3.45
Junior Vandeross III,163156,WR,TOLEDO,2,13.1,0,70.6,100.0,1,1,0,0.0,0,9,316,0,82.2,68.5,81.5,,80.3,0.0,0,0,71,0.0,0,65,0,12,92.3,60,80.0,52,151.6,17,2,20.0,13,210,92,7.7,17.5,3.5
Emmanuel Henderson Jr.,163595,WR,KANSAS,3,16.6,1,70.6,100.0,1,1,0,7.7,1,6,198,0,66.1,68.9,71.9,,69.4,0.0,0,0,62,0.0,0,77,0,12,94.8,73,37.7,29,145.0,17,2,62.3,48,183,67,5.6,15.3,2.51
Jaden Bradley,144016,WR,UNLV,3,17.3,2,81.3,60.0,3,5,0,0.0,0,9,325,0,82.7,68.7,76.8,,78.1,0.0,0,0,49,0.0,0,71,1,13,87.3,62,35.2,25,139.6,16,1,64.8,46,262,52,4.0,20.2,4.23
Mario Craver,184754,WR,TEXAS A&M,2,8.9,4,81.3,100.0,1,1,0,0.0,0,10,312,0,82.7,68.7,89.3,,88.2,0.0,0,0,72,0.0,0,46,0,13,97.8,45,82.6,38,158.3,16,3,17.4,8,236,137,10.5,18.2,5.24
Denzel Boston,162481,WR,WASHINGTON,2,16.3,2,62.5,0.0,0,2,0,0.0,0,8,340,0,80.9,71.4,80.2,,76.5,0.0,0,0,39,0.0,0,62,0,10,100.0,62,11.3,7,112.0,16,1,88.7,55,142,44,4.4,14.2,2.29
Ayden Greene,174784,WR,VA TECH,2,13.3,2,43.8,0.0,0,2,0,12.5,1,3,337,0,58.9,67.1,69.0,,67.4,0.0,0,2,36,0.0,0,62,0,7,91.9,57,3.2,2,20.3,16,0,96.8,60,82,47,6.7,11.7,1.44
Landon Sims,146065,HB,HAWAII,3,0.4,5,87.5,,0,0,0,6.7,1,6,180,0,68.7,51.5,68.0,66.8,76.4,0.0,0,0,28,51.6,49,95,0,14,46.3,44,9.5,9,115.9,16,1,0.0,0,109,112,8.0,7.8,2.48
Javen Nicholas,157109,WR,CHARLOTTE,2,10.0,3,75.0,0.0,0,2,0,0.0,0,9,136,0,82.2,76.2,80.7,,80.8,0.0,0,0,20,0.0,0,57,0,12,96.5,55,80.7,46,98.7,16,0,19.3,11,131,45,3.8,10.9,2.38
Anthony Smith,122885,WR,E CAROLINA,2,12.0,0,75.0,66.7,2,3,0,0.0,0,6,156,0,82.2,68.5,64.3,,69.3,0.0,0,0,18,0.0,0,57,1,12,93.0,53,10.5,6,91.9,16,0,89.5,51,105,36,3.0,8.8,1.98
Kwazi Gilmer,184979,WR,UCLA,2,10.2,0,68.8,100.0,3,3,0,8.3,1,7,324,0,66.1,68.5,62.6,,63.8,0.0,0,1,21,0.0,0,81,1,11,91.4,74,13.6,11,64.1,16,0,86.4,70,118,6,0.5,10.7,1.59
Harrison Wallace III,145090,WR,OLE MISS,2,18.6,2,56.3,100.0,1,1,0,0.0,0,9,226,0,80.1,75.9,82.4,,83.4,2.3,1,1,55,0.0,0,44,0,9,97.7,43,11.4,5,95.8,16,1,86.4,38,247,117,13.0,27.4,5.74
Josiah Freeman,163398,WR,FRESNO ST,3,12.7,4,68.8,33.3,1,3,0,0.0,0,6,169,0,81.5,69.0,65.3,,65.6,0.0,0,3,30,0.0,0,65,0,11,98.5,64,18.5,12,58.6,16,0,81.5,53,149,54,4.9,13.5,2.33
Ryan Wingo,184520,WR,TEXAS,2,18.2,0,37.5,0.0,0,2,0,14.3,1,3,311,0,53.4,68.5,58.1,,56.6,0.0,0,1,28,0.0,0,66,1,6,98.5,65,19.7,13,24.2,16,0,80.3,53,65,27,4.5,10.8,1.0
Chris Bell,156321,WR,LOUISVILLE,2,13.6,1,56.3,0.0,0,3,0,0.0,0,6,210,0,80.1,67.5,67.5,,65.6,0.0,0,0,64,0.0,0,57,1,9,89.5,51,17.5,10,107.8,16,1,82.5,47,146,66,7.3,16.2,2.86
Brenen Thompson,163865,WR,MISS STATE,2,9.9,1,81.3,33.3,1,3,1,0.0,0,5,227,0,82.7,68.7,69.4,,71.4,0.0,0,0,58,0.0,0,73,1,13,94.5,69,1.4,1,158.3,16,2,98.6,72,225,77,5.9,17.3,3.26
Corri Milliner,173337,WR,UAB,2,12.2,1,73.3,100.0,1,1,0,15.4,2,10,321,0,49.5,68.2,73.4,,73.2,0.0,0,1,49,0.0,0,56,0,11,91.1,51,16.1,9,127.1,15,2,83.9,47,198,74,6.7,18.0,3.88
Ted Hurst,187922,WR,GA STATE,2,10.2,4,53.3,0.0,0,1,0,20.0,2,6,175,0,44.3,67.5,70.1,,69.7,0.0,0,1,27,0.0,0,66,0,8,95.5,63,22.7,15,47.4,15,0,77.3,51,103,39,4.9,12.9,1.63
O'Mega Blake,146913,WR,ARKANSAS,2,9.1,5,80.0,0.0,0,1,0,0.0,0,11,111,0,83.3,69.0,85.7,,84.8,0.0,0,1,29,0.0,0,54,0,12,92.6,50,1.9,1,129.9,15,2,98.1,53,185,94,7.8,15.4,3.7
Kyri Shoels,188847,WR,S JOSE ST,2,11.1,1,73.3,0.0,0,1,0,15.4,2,4,285,0,49.8,68.2,61.0,,62.0,0.0,0,0,17,0.0,0,61,0,11,93.4,57,6.6,4,92.1,15,0,93.4,57,104,11,1.0,9.5,1.82
Kyron Hudson,146411,WR,PENN STATE,2,13.1,0,73.3,100.0,1,1,0,8.3,1,6,266,0,64.9,68.2,62.8,,62.9,0.0,0,0,31,0.0,0,63,0,11,96.8,61,11.1,7,120.4,15,1,88.9,56,126,15,1.4,11.5,2.07
Benjamin Brahmer,174660,TE,IOWA STATE,3,7.7,1,86.7,100.0,2,2,0,0.0,0,7,193,0,82.7,68.7,69.1,72.9,72.0,34.7,26,0,21,12.0,9,75,0,13,84.0,63,38.7,29,135.7,15,3,24.0,18,106,33,2.5,8.2,1.68
Nahzae Cox,198818,WR,MIDDLE TN,2,15.0,0,60.0,83.3,5,6,0,0.0,0,6,224,0,80.1,67.5,69.4,,68.8,0.0,0,0,37,0.0,0,66,0,9,98.5,65,0.0,0,126.4,15,2,100.0,66,125,10,1.1,13.9,1.92
Justus Ross-Simmons,163334,WR,SYRACUSE,2,11.2,0,53.3,16.7,1,6,0,0.0,0,5,304,0,80.1,67.5,68.2,,66.6,0.0,0,0,53,0.0,0,73,0,8,90.4,66,12.3,9,123.1,15,2,87.7,64,133,66,8.3,16.6,2.02
Dan Villari,129602,TE,SYRACUSE,2,9.3,1,80.0,,0,0,2,0.0,0,7,304,0,82.7,70.7,74.7,73.4,75.7,37.0,40,1,26,17.6,19,108,2,12,77.8,84,60.2,65,83.1,15,0,1.9,2,159,50,4.2,13.3,1.89
Beau Sparks,173021,WR,TEXAS ST,2,18.3,0,80.0,50.0,2,4,0,0.0,0,7,314,0,82.2,70.7,82.7,,82.4,0.0,0,0,73,0.0,0,55,0,12,90.9,50,27.3,15,158.3,15,5,70.9,39,237,88,7.3,19.8,4.74
Cooper Barkate,159333,WR,DUKE,2,17.2,3,60.0,50.0,1,2,0,18.2,2,9,154,0,44.3,67.5,71.0,,71.6,0.0,0,0,46,0.0,0,63,0,9,96.8,61,17.5,11,104.2,15,0,82.5,52,205,91,10.1,22.8,3.36
Germie Bernard,158374,WR,ALABAMA,2,11.9,1,73.3,,0,0,0,0.0,0,10,103,0,82.2,69.2,73.0,,75.9,0.0,0,0,37,0.0,0,70,1,11,94.3,66,24.3,17,154.9,15,2,72.9,51,213,103,9.4,19.4,3.23
Jacory Barney Jr.,183547,WR,NEBRASKA,2,5.7,0,80.0,,0,0,0,14.3,2,9,238,0,51.7,71.7,73.9,,73.4,1.8,1,0,39,0.0,0,55,0,12,100.0,55,81.8,45,110.8,15,0,16.4,9,159,95,7.9,13.3,2.89
Jeremiah Smith,183710,WR,OHIO STATE,2,6.3,1,73.3,0.0,0,2,0,15.4,2,6,260,0,49.5,69.4,66.0,,67.2,0.0,0,0,87,0.0,0,42,1,11,92.9,39,26.2,11,147.8,15,2,73.8,31,162,98,8.9,14.7,4.15
Josh Cameron,144513,WR,BAYLOR,2,13.0,6,73.3,66.7,2,3,0,8.3,1,7,118,0,66.1,71.7,70.0,,69.8,0.0,0,0,48,0.0,0,112,0,11,90.2,101,4.5,5,154.9,15,2,95.5,107,205,64,5.8,18.6,2.03
Jaxxon Warren,191072,TE,COLO STATE,2,10.9,0,46.7,20.0,1,5,0,12.5,1,4,144,0,56.4,66.7,58.6,55.1,59.9,29.2,19,1,27,6.2,4,65,1,7,89.2,58,50.8,33,61.8,15,1,20.0,13,95,39,5.6,13.6,1.64
Camden Brown,157049,WR,GA SOUTHRN,2,16.5,0,53.3,50.0,2,4,0,0.0,0,7,174,0,79.3,67.1,70.6,,70.6,0.0,0,0,32,0.0,0,72,0,8,97.2,70,12.5,9,124.7,15,3,87.5,63,139,9,1.1,17.4,1.99
Omari Kelly,157048,WR,MICH STATE,2,11.5,1,73.3,100.0,2,2,0,0.0,0,8,223,0,82.2,28.4,75.6,,80.8,0.0,0,0,30,0.0,0,59,0,11,93.2,55,16.9,10,100.7,15,0,83.1,49,135,21,1.9,12.3,2.45
Jalil Farooq,144623,WR,MARYLAND,2,7.9,2,60.0,,0,0,0,18.2,2,6,215,0,44.3,67.5,67.1,,66.8,1.5,1,0,24,0.0,0,66,0,9,95.5,63,83.3,55,79.3,15,0,12.1,8,98,51,5.7,10.9,1.56
Tony Freeman,184219,WR,WASH STATE,2,1.4,3,86.7,,0,0,0,7.1,1,6,341,0,67.5,72.6,68.7,64.5,67.9,6.0,3,0,19,2.0,1,50,0,13,98.0,49,84.0,42,96.4,15,0,10.0,5,107,93,7.2,8.2,2.18
Braylon Staley,184893,WR,TENNESSEE,2,9.1,0,60.0,0.0,0,2,0,10.0,1,4,307,0,61.0,70.2,70.9,,71.1,0.0,0,0,73,0.0,0,56,0,9,96.4,54,60.7,34,113.2,15,1,39.3,22,140,48,5.3,15.6,2.59
Chris Durr Jr.,184950,WR,WYOMING,2,7.4,3,73.3,50.0,1,2,0,0.0,0,6,351,0,81.5,69.0,81.8,,82.5,0.0,0,0,49,0.0,0,47,0,11,93.6,44,85.1,40,154.9,15,2,14.9,7,200,152,13.8,18.2,4.55
Eugene Wilson III,175886,WR,FLORIDA,2,3.8,0,85.7,,0,0,0,0.0,0,3,163,0,82.2,69.3,65.4,,64.7,0.0,0,0,32,0.0,0,49,0,12,95.9,47,49.0,24,123.8,14,2,44.9,22,59,42,3.5,4.9,1.26
Malik Phillips,170505,WR,SM HOUSTON,3,8.1,1,42.9,33.3,1,3,0,25.0,2,2,281,0,33.8,68.3,54.6,62.0,54.5,1.6,1,1,22,1.6,1,63,0,6,92.1,58,98.4,62,25.9,14,0,0.0,0,60,15,2.5,10.0,1.03
Keontez Lewis,146387,WR,OKLAHOMA,2,11.4,1,85.7,100.0,1,1,0,0.0,0,10,261,0,82.2,68.5,70.5,,72.3,0.0,0,0,28,0.0,0,75,1,12,98.7,74,4.0,3,152.4,14,2,96.0,72,155,26,2.2,12.9,2.09
Makai Lemon,174150,WR,USC,2,11.9,8,78.6,,0,0,0,0.0,0,8,326,0,81.5,71.5,90.6,,89.9,0.0,0,0,74,0.0,0,33,0,11,100.0,33,63.6,21,158.3,14,2,36.4,12,248,151,13.7,22.5,7.52
Micah Tease,172599,WR,TULSA,2,12.9,2,57.1,0.0,0,2,0,0.0,0,5,320,1,79.3,67.1,65.0,,64.5,0.0,0,1,27,0.0,0,65,0,8,92.3,60,13.8,9,56.0,14,0,86.2,56,121,37,4.6,15.1,2.02
Jake Thaw,129600,WR,DELAWARE,2,8.6,2,78.6,100.0,2,2,0,0.0,0,10,151,0,81.5,24.3,72.9,,76.7,1.7,1,0,50,0.0,0,59,0,11,96.6,57,89.8,53,142.6,14,1,5.1,3,177,94,8.5,16.1,3.11
Joshua Meredith,146507,WR,WASH STATE,2,8.9,3,71.4,100.0,1,1,0,0.0,0,6,341,0,80.9,67.9,69.9,,69.6,0.0,0,0,34,0.0,0,66,0,10,97.0,64,65.2,43,120.8,14,1,33.3,22,119,68,6.8,11.9,1.86
Dominique Henry,163249,WR,FAU,2,14.5,0,42.9,66.7,4,6,0,0.0,0,4,165,0,77.5,66.2,68.8,,67.2,0.0,0,2,19,0.0,0,81,0,6,95.1,77,11.1,9,56.8,14,2,88.9,72,64,7,1.2,10.7,0.83
Jacob De Jesus,174068,WR,CAL,2,6.7,3,71.4,75.0,3,4,0,16.7,2,3,130,0,47.4,73.7,59.8,61.0,59.4,0.0,0,0,27,1.8,1,55,0,10,96.4,53,74.5,41,89.9,14,0,14.5,8,95,73,7.3,9.5,1.79
Marvis Parrish,199564,HB,W KENTUCKY,3,-0.3,5,92.9,,0,0,0,7.1,1,6,346,1,67.5,45.7,62.4,19.5,57.2,0.0,0,0,22,21.2,14,66,0,13,75.8,50,7.6,5,118.2,14,1,4.5,3,93,109,8.4,7.2,1.86
Anthony Evans III,173530,WR,MISS STATE,2,5.9,2,78.6,50.0,1,2,0,8.3,1,7,227,0,64.6,74.7,63.8,,70.7,4.1,3,0,48,0.0,0,73,2,11,94.5,69,87.7,64,129.8,14,1,8.2,6,132,76,6.9,12.0,1.91
Jackson Harris,176616,WR,HAWAII,3,13.8,2,57.1,0.0,0,3,0,0.0,0,7,180,0,79.3,67.1,62.8,,63.3,0.0,0,0,19,0.0,0,80,0,8,96.3,77,12.5,10,97.3,14,1,87.5,70,80,17,2.1,10.0,1.04
Marcus Bellon,104082,WR,NEVADA,2,11.9,1,57.1,,0,0,0,20.0,2,6,239,0,41.2,71.7,67.8,,67.9,0.0,0,1,43,0.0,0,51,0,8,96.1,49,78.4,40,83.9,14,1,21.6,11,135,45,5.6,16.9,2.76
DT Sheffield,174143,WR,RUTGERS,2,9.3,1,64.3,100.0,1,1,0,25.0,3,8,278,0,32.9,71.4,60.0,,60.0,0.0,0,0,54,0.0,0,70,0,9,92.9,65,95.7,67,131.5,14,2,4.3,3,122,44,4.9,13.6,1.88
Jerand Bradley,144761,WR,KANSAS ST,3,11.0,0,71.4,0.0,0,1,0,9.1,1,7,199,0,62.9,67.9,69.3,,69.4,0.0,0,0,65,0.0,0,62,0,10,100.0,62,16.1,10,130.7,14,1,83.9,52,152,62,6.2,15.2,2.45
Bryant Wesco Jr.,183206,WR,CLEMSON,2,12.0,3,78.6,33.3,1,3,0,15.4,2,8,140,0,35.9,71.2,71.4,,71.6,0.0,0,0,35,0.0,0,69,0,11,94.2,65,8.7,6,158.3,14,2,91.3,63,184,78,7.1,16.7,2.83
Tanner Koziol,156895,TE,HOUSTON,2,5.5,0,92.9,66.7,2,3,0,0.0,0,6,182,0,82.7,68.7,74.6,33.4,76.3,29.8,14,0,23,14.9,7,47,0,13,80.9,38,55.3,26,124.7,14,1,12.8,6,115,47,3.6,8.8,3.03
Shelton Sampson Jr.,172494,WR,LA LAFAYET,2,13.9,1,35.7,100.0,1,1,0,28.6,2,2,207,0,29.1,65.7,52.2,,51.8,0.0,0,0,25,0.0,0,57,0,5,82.5,47,12.3,7,50.6,14,0,87.7,50,63,15,3.0,12.6,1.34
Nick Marsh,183541,WR,MICH STATE,2,15.2,5,71.4,50.0,1,2,0,0.0,0,4,223,0,80.9,67.9,65.1,,65.6,0.0,0,0,41,0.0,0,67,0,10,94.0,63,7.5,5,131.0,14,3,92.5,62,100,39,3.9,10.0,1.59
Johntay Cook,131255,WR,SYRACUSE,2,8.3,0,71.4,33.3,1,3,0,0.0,0,5,304,1,80.9,20.0,60.0,,59.6,0.0,0,0,29,0.0,0,78,1,10,92.3,72,83.3,65,110.7,14,1,16.7,13,85,33,3.3,8.5,1.18
